SubjectId;StudentId;GradeID;Grade;CreateDate;ModDate
449;1111375;0000;0;2022-10-09;2022-10-09
73;1111182;0000;0;2022-10-09;2022-10-09
1041;1111753;0000;0;2022-10-09;2022-10-09
877;1111655;0000;0;2022-10-09;2022-10-09
404;1111468;0000;0;2022-10-09;2022-10-09
148;1111929;0000;0;2022-10-09;2022-10-09
845;1111482;0000;0;2022-10-09;2022-10-09
863;1111962;0000;0;2022-10-09;2022-10-09
709;1110638;0000;0;2022-10-09;2022-10-09
668;1111336;0000;0;2022-10-09;2022-10-09
591;1110597;0000;0;2022-10-09;2022-10-09
627;1111152;0000;0;2022-10-09;2022-10-09
87;1111374;0000;0;2022-10-09;2022-10-09
975;1110739;0000;0;2022-10-09;2022-10-09
714;1112019;0000;0;2022-10-09;2022-10-09
82;1112069;0000;0;2022-10-09;2022-10-09
826;1110612;0000;0;2022-10-09;2022-10-09
131;1110992;0000;0;2022-10-09;2022-10-09
733;1111567;0000;0;2022-10-09;2022-10-09
565;1110888;0000;0;2022-10-09;2022-10-09
154;1112028;0000;0;2022-10-09;2022-10-09
767;1111080;0000;0;2022-10-09;2022-10-09
859;1111934;0000;0;2022-10-09;2022-10-09
1045;1110775;0000;0;2022-10-09;2022-10-09
632;1110708;0000;0;2022-10-09;2022-10-09
311;1111590;0000;0;2022-10-09;2022-10-09
631;1111357;0000;0;2022-10-09;2022-10-09
265;1111413;0000;0;2022-10-09;2022-10-09
792;1110605;0000;0;2022-10-09;2022-10-09
457;1112197;0000;0;2022-10-09;2022-10-09
911;1111549;0000;0;2022-10-09;2022-10-09
289;1111954;0000;0;2022-10-09;2022-10-09
888;1110988;0000;0;2022-10-09;2022-10-09
881;1110904;0000;0;2022-10-09;2022-10-09
555;1110958;0000;0;2022-10-09;2022-10-09
408;1111249;0000;0;2022-10-09;2022-10-09
39;1111649;0000;0;2022-10-09;2022-10-09
118;1110753;0000;0;2022-10-09;2022-10-09
915;1112089;0000;0;2022-10-09;2022-10-09
616;1111642;0000;0;2022-10-09;2022-10-09
991;1110505;0000;0;2022-10-09;2022-10-09
426;1111569;0000;0;2022-10-09;2022-10-09
885;1111623;0000;0;2022-10-09;2022-10-09
286;1112106;0000;0;2022-10-09;2022-10-09
565;1110546;0000;0;2022-10-09;2022-10-09
1001;1110665;0000;0;2022-10-09;2022-10-09
469;1110499;0000;0;2022-10-09;2022-10-09
119;1110721;0000;0;2022-10-09;2022-10-09
574;1111634;0000;0;2022-10-09;2022-10-09
126;1111523;0000;0;2022-10-09;2022-10-09
203;1111964;0000;0;2022-10-09;2022-10-09
46;1111911;0000;0;2022-10-09;2022-10-09
504;1111461;0000;0;2022-10-09;2022-10-09
899;1110682;0000;0;2022-10-09;2022-10-09
123;1111883;0000;0;2022-10-09;2022-10-09
467;1111876;0000;0;2022-10-09;2022-10-09
747;1110701;0000;0;2022-10-09;2022-10-09
88;1110851;0000;0;2022-10-09;2022-10-09
516;1110748;0000;0;2022-10-09;2022-10-09
1026;1111280;0000;0;2022-10-09;2022-10-09
39;1112155;0000;0;2022-10-09;2022-10-09
395;1111729;0000;0;2022-10-09;2022-10-09
188;1110565;0000;0;2022-10-09;2022-10-09
874;1111667;0000;0;2022-10-09;2022-10-09
1027;1110619;0000;0;2022-10-09;2022-10-09
9;1111091;0000;0;2022-10-09;2022-10-09
553;1110581;0000;0;2022-10-09;2022-10-09
912;1111084;0000;0;2022-10-09;2022-10-09
326;1111603;0000;0;2022-10-09;2022-10-09
754;1112034;0000;0;2022-10-09;2022-10-09
548;1110682;0000;0;2022-10-09;2022-10-09
450;1111981;0000;0;2022-10-09;2022-10-09
723;1111427;0000;0;2022-10-09;2022-10-09
934;1111017;0000;0;2022-10-09;2022-10-09
647;1111914;0000;0;2022-10-09;2022-10-09
794;1111725;0000;0;2022-10-09;2022-10-09
781;1110761;0000;0;2022-10-09;2022-10-09
463;1111900;0000;0;2022-10-09;2022-10-09
758;1111164;0000;0;2022-10-09;2022-10-09
634;1110823;0000;0;2022-10-09;2022-10-09
975;1110814;0000;0;2022-10-09;2022-10-09
954;1110936;0000;0;2022-10-09;2022-10-09
906;1110670;0000;0;2022-10-09;2022-10-09
136;1110418;0000;0;2022-10-09;2022-10-09
585;1111267;0000;0;2022-10-09;2022-10-09
137;1110918;0000;0;2022-10-09;2022-10-09
792;1111233;0000;0;2022-10-09;2022-10-09
870;1110783;0000;0;2022-10-09;2022-10-09
942;1111832;0000;0;2022-10-09;2022-10-09
277;1111389;0000;0;2022-10-09;2022-10-09
780;1111517;0000;0;2022-10-09;2022-10-09
835;1112004;0000;0;2022-10-09;2022-10-09
433;1111787;0000;0;2022-10-09;2022-10-09
973;1111843;0000;0;2022-10-09;2022-10-09
446;1111972;0000;0;2022-10-09;2022-10-09
665;1111809;0000;0;2022-10-09;2022-10-09
140;1111222;0000;0;2022-10-09;2022-10-09
792;1110888;0000;0;2022-10-09;2022-10-09
219;1110457;0000;0;2022-10-09;2022-10-09
665;1111741;0000;0;2022-10-09;2022-10-09
153;1111895;0000;0;2022-10-09;2022-10-09
28;1111622;0000;0;2022-10-09;2022-10-09
713;1111892;0000;0;2022-10-09;2022-10-09
899;1110807;0000;0;2022-10-09;2022-10-09
652;1112033;0000;0;2022-10-09;2022-10-09
548;1111482;0000;0;2022-10-09;2022-10-09
679;1112023;0000;0;2022-10-09;2022-10-09
553;1110923;0000;0;2022-10-09;2022-10-09
395;1111683;0000;0;2022-10-09;2022-10-09
139;1110602;0000;0;2022-10-09;2022-10-09
979;1110754;0000;0;2022-10-09;2022-10-09
209;1112003;0000;0;2022-10-09;2022-10-09
27;1110757;0000;0;2022-10-09;2022-10-09
896;1111046;0000;0;2022-10-09;2022-10-09
26;1111759;0000;0;2022-10-09;2022-10-09
379;1110485;0000;0;2022-10-09;2022-10-09
628;1111374;0000;0;2022-10-09;2022-10-09
117;1110919;0000;0;2022-10-09;2022-10-09
970;1110449;0000;0;2022-10-09;2022-10-09
254;1111134;0000;0;2022-10-09;2022-10-09
829;1110864;0000;0;2022-10-09;2022-10-09
304;1111005;0000;0;2022-10-09;2022-10-09
164;1111487;0000;0;2022-10-09;2022-10-09
852;1111702;0000;0;2022-10-09;2022-10-09
62;1110548;0000;0;2022-10-09;2022-10-09
423;1111724;0000;0;2022-10-09;2022-10-09
502;1110641;0000;0;2022-10-09;2022-10-09
864;1111667;0000;0;2022-10-09;2022-10-09
94;1112065;0000;0;2022-10-09;2022-10-09
52;1112044;0000;0;2022-10-09;2022-10-09
383;1110660;0000;0;2022-10-09;2022-10-09
904;1111835;0000;0;2022-10-09;2022-10-09
896;1111495;0000;0;2022-10-09;2022-10-09
817;1111877;0000;0;2022-10-09;2022-10-09
310;1111203;0000;0;2022-10-09;2022-10-09
912;1110836;0000;0;2022-10-09;2022-10-09
368;1111988;0000;0;2022-10-09;2022-10-09
274;1111119;0000;0;2022-10-09;2022-10-09
347;1111945;0000;0;2022-10-09;2022-10-09
982;1111836;0000;0;2022-10-09;2022-10-09
996;1110756;0000;0;2022-10-09;2022-10-09
26;1111039;0000;0;2022-10-09;2022-10-09
356;1111410;0000;0;2022-10-09;2022-10-09
32;1110931;0000;0;2022-10-09;2022-10-09
647;1111127;0000;0;2022-10-09;2022-10-09
924;1111092;0000;0;2022-10-09;2022-10-09
792;1111209;0000;0;2022-10-09;2022-10-09
914;1111372;0000;0;2022-10-09;2022-10-09
851;1110745;0000;0;2022-10-09;2022-10-09
955;1110435;0000;0;2022-10-09;2022-10-09
177;1111757;0000;0;2022-10-09;2022-10-09
1020;1112027;0000;0;2022-10-09;2022-10-09
772;1111906;0000;0;2022-10-09;2022-10-09
75;1111884;0000;0;2022-10-09;2022-10-09
117;1111333;0000;0;2022-10-09;2022-10-09
409;1110907;0000;0;2022-10-09;2022-10-09
485;1111899;0000;0;2022-10-09;2022-10-09
205;1111241;0000;0;2022-10-09;2022-10-09
100;1110756;0000;0;2022-10-09;2022-10-09
1038;1111352;0000;0;2022-10-09;2022-10-09
816;1110451;0000;0;2022-10-09;2022-10-09
754;1110880;0000;0;2022-10-09;2022-10-09
37;1110901;0000;0;2022-10-09;2022-10-09
42;1111720;0000;0;2022-10-09;2022-10-09
329;1111993;0000;0;2022-10-09;2022-10-09
380;1111882;0000;0;2022-10-09;2022-10-09
347;1111213;0000;0;2022-10-09;2022-10-09
299;1110412;0000;0;2022-10-09;2022-10-09
190;1111595;0000;0;2022-10-09;2022-10-09
371;1111601;0000;0;2022-10-09;2022-10-09
935;1111262;0000;0;2022-10-09;2022-10-09
784;1112021;0000;0;2022-10-09;2022-10-09
1000;1111434;0000;0;2022-10-09;2022-10-09
827;1112137;0000;0;2022-10-09;2022-10-09
567;1111613;0000;0;2022-10-09;2022-10-09
672;1110945;0000;0;2022-10-09;2022-10-09
312;1111882;0000;0;2022-10-09;2022-10-09
549;1110448;0000;0;2022-10-09;2022-10-09
892;1110502;0000;0;2022-10-09;2022-10-09
362;1111303;0000;0;2022-10-09;2022-10-09
387;1111793;0000;0;2022-10-09;2022-10-09
743;1112078;0000;0;2022-10-09;2022-10-09
1004;1111315;0000;0;2022-10-09;2022-10-09
144;1110879;0000;0;2022-10-09;2022-10-09
208;1112008;0000;0;2022-10-09;2022-10-09
792;1112087;0000;0;2022-10-09;2022-10-09
357;1110434;0000;0;2022-10-09;2022-10-09
426;1110865;0000;0;2022-10-09;2022-10-09
706;1111807;0000;0;2022-10-09;2022-10-09
109;1111177;0000;0;2022-10-09;2022-10-09
227;1111421;0000;0;2022-10-09;2022-10-09
134;1110944;0000;0;2022-10-09;2022-10-09
774;1111075;0000;0;2022-10-09;2022-10-09
177;1111813;0000;0;2022-10-09;2022-10-09
711;1111014;0000;0;2022-10-09;2022-10-09
76;1111943;0000;0;2022-10-09;2022-10-09
972;1111738;0000;0;2022-10-09;2022-10-09
354;1111675;0000;0;2022-10-09;2022-10-09
913;1111773;0000;0;2022-10-09;2022-10-09
327;1110923;0000;0;2022-10-09;2022-10-09
954;1110492;0000;0;2022-10-09;2022-10-09
212;1110714;0000;0;2022-10-09;2022-10-09
650;1112156;0000;0;2022-10-09;2022-10-09
183;1111366;0000;0;2022-10-09;2022-10-09
615;1111237;0000;0;2022-10-09;2022-10-09
603;1111504;0000;0;2022-10-09;2022-10-09
61;1111199;0000;0;2022-10-09;2022-10-09
133;1111464;0000;0;2022-10-09;2022-10-09
256;1110434;0000;0;2022-10-09;2022-10-09
48;1111013;0000;0;2022-10-09;2022-10-09
90;1110543;0000;0;2022-10-09;2022-10-09
410;1111729;0000;0;2022-10-09;2022-10-09
352;1110994;0000;0;2022-10-09;2022-10-09
739;1110483;0000;0;2022-10-09;2022-10-09
700;1111052;0000;0;2022-10-09;2022-10-09
909;1111040;0000;0;2022-10-09;2022-10-09
613;1111999;0000;0;2022-10-09;2022-10-09
757;1111680;0000;0;2022-10-09;2022-10-09
757;1111578;0000;0;2022-10-09;2022-10-09
1020;1111427;0000;0;2022-10-09;2022-10-09
185;1111894;0000;0;2022-10-09;2022-10-09
867;1110701;0000;0;2022-10-09;2022-10-09
607;1110497;0000;0;2022-10-09;2022-10-09
927;1110754;0000;0;2022-10-09;2022-10-09
184;1110417;0000;0;2022-10-09;2022-10-09
6;1111712;0000;0;2022-10-09;2022-10-09
97;1110422;0000;0;2022-10-09;2022-10-09
562;1111426;0000;0;2022-10-09;2022-10-09
973;1111435;0000;0;2022-10-09;2022-10-09
187;1110968;0000;0;2022-10-09;2022-10-09
923;1110456;0000;0;2022-10-09;2022-10-09
349;1111594;0000;0;2022-10-09;2022-10-09
179;1111596;0000;0;2022-10-09;2022-10-09
200;1111772;0000;0;2022-10-09;2022-10-09
717;1111274;0000;0;2022-10-09;2022-10-09
658;1110461;0000;0;2022-10-09;2022-10-09
5;1111746;0000;0;2022-10-09;2022-10-09
368;1111561;0000;0;2022-10-09;2022-10-09
243;1110582;0000;0;2022-10-09;2022-10-09
468;1111447;0000;0;2022-10-09;2022-10-09
295;1111137;0000;0;2022-10-09;2022-10-09
879;1111434;0000;0;2022-10-09;2022-10-09
92;1111765;0000;0;2022-10-09;2022-10-09
856;1111214;0000;0;2022-10-09;2022-10-09
580;1111867;0000;0;2022-10-09;2022-10-09
528;1110509;0000;0;2022-10-09;2022-10-09
260;1111404;0000;0;2022-10-09;2022-10-09
435;1111237;0000;0;2022-10-09;2022-10-09
1035;1112193;0000;0;2022-10-09;2022-10-09
228;1111933;0000;0;2022-10-09;2022-10-09
183;1112051;0000;0;2022-10-09;2022-10-09
805;1112102;0000;0;2022-10-09;2022-10-09
251;1110651;0000;0;2022-10-09;2022-10-09
857;1111894;0000;0;2022-10-09;2022-10-09
603;1112104;0000;0;2022-10-09;2022-10-09
691;1111223;0000;0;2022-10-09;2022-10-09
197;1110637;0000;0;2022-10-09;2022-10-09
324;1111405;0000;0;2022-10-09;2022-10-09
207;1110683;0000;0;2022-10-09;2022-10-09
931;1111236;0000;0;2022-10-09;2022-10-09
878;1112109;0000;0;2022-10-09;2022-10-09
899;1111314;0000;0;2022-10-09;2022-10-09
73;1111613;0000;0;2022-10-09;2022-10-09
307;1110882;0000;0;2022-10-09;2022-10-09
1042;1111886;0000;0;2022-10-09;2022-10-09
405;1111796;0000;0;2022-10-09;2022-10-09
1023;1111859;0000;0;2022-10-09;2022-10-09
994;1111600;0000;0;2022-10-09;2022-10-09
620;1110939;0000;0;2022-10-09;2022-10-09
437;1111712;0000;0;2022-10-09;2022-10-09
874;1110553;0000;0;2022-10-09;2022-10-09
692;1110995;0000;0;2022-10-09;2022-10-09
457;1111111;0000;0;2022-10-09;2022-10-09
440;1110779;0000;0;2022-10-09;2022-10-09
382;1111371;0000;0;2022-10-09;2022-10-09
1042;1110793;0000;0;2022-10-09;2022-10-09
528;1111952;0000;0;2022-10-09;2022-10-09
314;1110686;0000;0;2022-10-09;2022-10-09
779;1112091;0000;0;2022-10-09;2022-10-09
891;1111127;0000;0;2022-10-09;2022-10-09
112;1111995;0000;0;2022-10-09;2022-10-09
129;1111257;0000;0;2022-10-09;2022-10-09
397;1110900;0000;0;2022-10-09;2022-10-09
875;1111142;0000;0;2022-10-09;2022-10-09
863;1112013;0000;0;2022-10-09;2022-10-09
675;1111924;0000;0;2022-10-09;2022-10-09
330;1110830;0000;0;2022-10-09;2022-10-09
982;1111722;0000;0;2022-10-09;2022-10-09
765;1110594;0000;0;2022-10-09;2022-10-09
553;1110645;0000;0;2022-10-09;2022-10-09
77;1110623;0000;0;2022-10-09;2022-10-09
213;1111067;0000;0;2022-10-09;2022-10-09
667;1111380;0000;0;2022-10-09;2022-10-09
498;1112165;0000;0;2022-10-09;2022-10-09
7;1110710;0000;0;2022-10-09;2022-10-09
229;1110598;0000;0;2022-10-09;2022-10-09
302;1111638;0000;0;2022-10-09;2022-10-09
800;1111552;0000;0;2022-10-09;2022-10-09
267;1111103;0000;0;2022-10-09;2022-10-09
104;1110572;0000;0;2022-10-09;2022-10-09
136;1112172;0000;0;2022-10-09;2022-10-09
450;1110744;0000;0;2022-10-09;2022-10-09
821;1110679;0000;0;2022-10-09;2022-10-09
409;1111856;0000;0;2022-10-09;2022-10-09
37;1111012;0000;0;2022-10-09;2022-10-09
611;1111589;0000;0;2022-10-09;2022-10-09
933;1110511;0000;0;2022-10-09;2022-10-09
1037;1110592;0000;0;2022-10-09;2022-10-09
152;1111084;0000;0;2022-10-09;2022-10-09
936;1112105;0000;0;2022-10-09;2022-10-09
299;1110524;0000;0;2022-10-09;2022-10-09
150;1110777;0000;0;2022-10-09;2022-10-09
556;1111562;0000;0;2022-10-09;2022-10-09
996;1111093;0000;0;2022-10-09;2022-10-09
592;1112094;0000;0;2022-10-09;2022-10-09
482;1110949;0000;0;2022-10-09;2022-10-09
896;1110431;0000;0;2022-10-09;2022-10-09
35;1111385;0000;0;2022-10-09;2022-10-09
207;1112152;0000;0;2022-10-09;2022-10-09
941;1111656;0000;0;2022-10-09;2022-10-09
912;1111593;0000;0;2022-10-09;2022-10-09
898;1111719;0000;0;2022-10-09;2022-10-09
626;1111350;0000;0;2022-10-09;2022-10-09
732;1111539;0000;0;2022-10-09;2022-10-09
522;1111739;0000;0;2022-10-09;2022-10-09
724;1110746;0000;0;2022-10-09;2022-10-09
625;1111997;0000;0;2022-10-09;2022-10-09
746;1110483;0000;0;2022-10-09;2022-10-09
470;1110426;0000;0;2022-10-09;2022-10-09
126;1111981;0000;0;2022-10-09;2022-10-09
456;1110881;0000;0;2022-10-09;2022-10-09
993;1111317;0000;0;2022-10-09;2022-10-09
985;1111371;0000;0;2022-10-09;2022-10-09
631;1111629;0000;0;2022-10-09;2022-10-09
536;1111660;0000;0;2022-10-09;2022-10-09
434;1111968;0000;0;2022-10-09;2022-10-09
773;1111358;0000;0;2022-10-09;2022-10-09
44;1112193;0000;0;2022-10-09;2022-10-09
234;1111111;0000;0;2022-10-09;2022-10-09
1019;1111402;0000;0;2022-10-09;2022-10-09
344;1111363;0000;0;2022-10-09;2022-10-09
204;1111658;0000;0;2022-10-09;2022-10-09
255;1110829;0000;0;2022-10-09;2022-10-09
180;1110926;0000;0;2022-10-09;2022-10-09
996;1110697;0000;0;2022-10-09;2022-10-09
686;1111009;0000;0;2022-10-09;2022-10-09
343;1111934;0000;0;2022-10-09;2022-10-09
714;1112136;0000;0;2022-10-09;2022-10-09
433;1111730;0000;0;2022-10-09;2022-10-09
841;1110494;0000;0;2022-10-09;2022-10-09
916;1112174;0000;0;2022-10-09;2022-10-09
429;1110630;0000;0;2022-10-09;2022-10-09
234;1111297;0000;0;2022-10-09;2022-10-09
1038;1112036;0000;0;2022-10-09;2022-10-09
587;1110770;0000;0;2022-10-09;2022-10-09
42;1111106;0000;0;2022-10-09;2022-10-09
493;1110838;0000;0;2022-10-09;2022-10-09
56;1110809;0000;0;2022-10-09;2022-10-09
482;1110981;0000;0;2022-10-09;2022-10-09
209;1112048;0000;0;2022-10-09;2022-10-09
389;1110723;0000;0;2022-10-09;2022-10-09
635;1110538;0000;0;2022-10-09;2022-10-09
583;1112090;0000;0;2022-10-09;2022-10-09
460;1110997;0000;0;2022-10-09;2022-10-09
239;1111336;0000;0;2022-10-09;2022-10-09
375;1111498;0000;0;2022-10-09;2022-10-09
747;1111346;0000;0;2022-10-09;2022-10-09
464;1110873;0000;0;2022-10-09;2022-10-09
523;1111576;0000;0;2022-10-09;2022-10-09
105;1111549;0000;0;2022-10-09;2022-10-09
265;1112096;0000;0;2022-10-09;2022-10-09
820;1110847;0000;0;2022-10-09;2022-10-09
702;1111762;0000;0;2022-10-09;2022-10-09
192;1110850;0000;0;2022-10-09;2022-10-09
56;1111228;0000;0;2022-10-09;2022-10-09
425;1111247;0000;0;2022-10-09;2022-10-09
310;1111844;0000;0;2022-10-09;2022-10-09
557;1112091;0000;0;2022-10-09;2022-10-09
644;1110580;0000;0;2022-10-09;2022-10-09
828;1111233;0000;0;2022-10-09;2022-10-09
128;1111020;0000;0;2022-10-09;2022-10-09
201;1110704;0000;0;2022-10-09;2022-10-09
763;1110730;0000;0;2022-10-09;2022-10-09
510;1110417;0000;0;2022-10-09;2022-10-09
671;1110800;0000;0;2022-10-09;2022-10-09
207;1110914;0000;0;2022-10-09;2022-10-09
289;1111812;0000;0;2022-10-09;2022-10-09
599;1111563;0000;0;2022-10-09;2022-10-09
540;1111064;0000;0;2022-10-09;2022-10-09
212;1110705;0000;0;2022-10-09;2022-10-09
338;1111746;0000;0;2022-10-09;2022-10-09
794;1111418;0000;0;2022-10-09;2022-10-09
65;1111715;0000;0;2022-10-09;2022-10-09
858;1111557;0000;0;2022-10-09;2022-10-09
71;1110931;0000;0;2022-10-09;2022-10-09
882;1110423;0000;0;2022-10-09;2022-10-09
599;1111706;0000;0;2022-10-09;2022-10-09
16;1111150;0000;0;2022-10-09;2022-10-09
112;1110818;0000;0;2022-10-09;2022-10-09
681;1112027;0000;0;2022-10-09;2022-10-09
426;1110935;0000;0;2022-10-09;2022-10-09
785;1110685;0000;0;2022-10-09;2022-10-09
983;1111184;0000;0;2022-10-09;2022-10-09
94;1110506;0000;0;2022-10-09;2022-10-09
274;1111185;0000;0;2022-10-09;2022-10-09
199;1110911;0000;0;2022-10-09;2022-10-09
1003;1112198;0000;0;2022-10-09;2022-10-09
935;1110541;0000;0;2022-10-09;2022-10-09
539;1111964;0000;0;2022-10-09;2022-10-09
731;1110659;0000;0;2022-10-09;2022-10-09
259;1111071;0000;0;2022-10-09;2022-10-09
244;1112148;0000;0;2022-10-09;2022-10-09
509;1110416;0000;0;2022-10-09;2022-10-09
294;1112115;0000;0;2022-10-09;2022-10-09
467;1110669;0000;0;2022-10-09;2022-10-09
259;1111019;0000;0;2022-10-09;2022-10-09
458;1110953;0000;0;2022-10-09;2022-10-09
392;1111310;0000;0;2022-10-09;2022-10-09
452;1111962;0000;0;2022-10-09;2022-10-09
1008;1112067;0000;0;2022-10-09;2022-10-09
830;1111183;0000;0;2022-10-09;2022-10-09
594;1111452;0000;0;2022-10-09;2022-10-09
797;1111541;0000;0;2022-10-09;2022-10-09
489;1110840;0000;0;2022-10-09;2022-10-09
734;1111028;0000;0;2022-10-09;2022-10-09
762;1112008;0000;0;2022-10-09;2022-10-09
216;1111801;0000;0;2022-10-09;2022-10-09
534;1112146;0000;0;2022-10-09;2022-10-09
499;1110817;0000;0;2022-10-09;2022-10-09
135;1111132;0000;0;2022-10-09;2022-10-09
337;1111698;0000;0;2022-10-09;2022-10-09
311;1111440;0000;0;2022-10-09;2022-10-09
133;1111671;0000;0;2022-10-09;2022-10-09
975;1111390;0000;0;2022-10-09;2022-10-09
375;1111758;0000;0;2022-10-09;2022-10-09
968;1110652;0000;0;2022-10-09;2022-10-09
1043;1111684;0000;0;2022-10-09;2022-10-09
515;1111893;0000;0;2022-10-09;2022-10-09
701;1112097;0000;0;2022-10-09;2022-10-09
140;1110904;0000;0;2022-10-09;2022-10-09
1010;1110604;0000;0;2022-10-09;2022-10-09
114;1111414;0000;0;2022-10-09;2022-10-09
824;1111591;0000;0;2022-10-09;2022-10-09
629;1110537;0000;0;2022-10-09;2022-10-09
902;1111888;0000;0;2022-10-09;2022-10-09
199;1110888;0000;0;2022-10-09;2022-10-09
993;1111242;0000;0;2022-10-09;2022-10-09
672;1112190;0000;0;2022-10-09;2022-10-09
120;1111941;0000;0;2022-10-09;2022-10-09
1019;1111394;0000;0;2022-10-09;2022-10-09
841;1111611;0000;0;2022-10-09;2022-10-09
779;1111904;0000;0;2022-10-09;2022-10-09
777;1111950;0000;0;2022-10-09;2022-10-09
184;1111854;0000;0;2022-10-09;2022-10-09
388;1110812;0000;0;2022-10-09;2022-10-09
644;1110712;0000;0;2022-10-09;2022-10-09
458;1111189;0000;0;2022-10-09;2022-10-09
6;1111730;0000;0;2022-10-09;2022-10-09
712;1111459;0000;0;2022-10-09;2022-10-09
376;1111017;0000;0;2022-10-09;2022-10-09
688;1112081;0000;0;2022-10-09;2022-10-09
698;1110511;0000;0;2022-10-09;2022-10-09
918;1111325;0000;0;2022-10-09;2022-10-09
1049;1111095;0000;0;2022-10-09;2022-10-09
804;1111514;0000;0;2022-10-09;2022-10-09
452;1111694;0000;0;2022-10-09;2022-10-09
779;1110790;0000;0;2022-10-09;2022-10-09
512;1110712;0000;0;2022-10-09;2022-10-09
49;1111663;0000;0;2022-10-09;2022-10-09
338;1111056;0000;0;2022-10-09;2022-10-09
339;1111190;0000;0;2022-10-09;2022-10-09
312;1110604;0000;0;2022-10-09;2022-10-09
372;1111075;0000;0;2022-10-09;2022-10-09
676;1112182;0000;0;2022-10-09;2022-10-09
231;1110912;0000;0;2022-10-09;2022-10-09
535;1111870;0000;0;2022-10-09;2022-10-09
725;1111290;0000;0;2022-10-09;2022-10-09
927;1111274;0000;0;2022-10-09;2022-10-09
601;1112199;0000;0;2022-10-09;2022-10-09
551;1110448;0000;0;2022-10-09;2022-10-09
267;1111143;0000;0;2022-10-09;2022-10-09
630;1111171;0000;0;2022-10-09;2022-10-09
415;1112054;0000;0;2022-10-09;2022-10-09
1011;1111604;0000;0;2022-10-09;2022-10-09
2;1111766;0000;0;2022-10-09;2022-10-09
323;1111624;0000;0;2022-10-09;2022-10-09
841;1110764;0000;0;2022-10-09;2022-10-09
816;1110702;0000;0;2022-10-09;2022-10-09
549;1110701;0000;0;2022-10-09;2022-10-09
599;1111352;0000;0;2022-10-09;2022-10-09
62;1110474;0000;0;2022-10-09;2022-10-09
452;1110799;0000;0;2022-10-09;2022-10-09
258;1110759;0000;0;2022-10-09;2022-10-09
599;1110827;0000;0;2022-10-09;2022-10-09
799;1110641;0000;0;2022-10-09;2022-10-09
606;1110564;0000;0;2022-10-09;2022-10-09
485;1112044;0000;0;2022-10-09;2022-10-09
393;1111832;0000;0;2022-10-09;2022-10-09
151;1110493;0000;0;2022-10-09;2022-10-09
476;1111332;0000;0;2022-10-09;2022-10-09
386;1111862;0000;0;2022-10-09;2022-10-09
422;1112078;0000;0;2022-10-09;2022-10-09
890;1112101;0000;0;2022-10-09;2022-10-09
250;1110422;0000;0;2022-10-09;2022-10-09
573;1111490;0000;0;2022-10-09;2022-10-09
919;1111811;0000;0;2022-10-09;2022-10-09
811;1110534;0000;0;2022-10-09;2022-10-09
608;1111599;0000;0;2022-10-09;2022-10-09
1018;1110583;0000;0;2022-10-09;2022-10-09
395;1110759;0000;0;2022-10-09;2022-10-09
537;1111301;0000;0;2022-10-09;2022-10-09
915;1111380;0000;0;2022-10-09;2022-10-09
1033;1111778;0000;0;2022-10-09;2022-10-09
380;1110796;0000;0;2022-10-09;2022-10-09
401;1112172;0000;0;2022-10-09;2022-10-09
22;1111413;0000;0;2022-10-09;2022-10-09
204;1110720;0000;0;2022-10-09;2022-10-09
373;1111725;0000;0;2022-10-09;2022-10-09
401;1112108;0000;0;2022-10-09;2022-10-09
876;1111134;0000;0;2022-10-09;2022-10-09
591;1112176;0000;0;2022-10-09;2022-10-09
524;1111128;0000;0;2022-10-09;2022-10-09
927;1111174;0000;0;2022-10-09;2022-10-09
616;1111640;0000;0;2022-10-09;2022-10-09
415;1111918;0000;0;2022-10-09;2022-10-09
201;1112168;0000;0;2022-10-09;2022-10-09
754;1111062;0000;0;2022-10-09;2022-10-09
420;1112033;0000;0;2022-10-09;2022-10-09
112;1112169;0000;0;2022-10-09;2022-10-09
691;1111415;0000;0;2022-10-09;2022-10-09
653;1110574;0000;0;2022-10-09;2022-10-09
1006;1111030;0000;0;2022-10-09;2022-10-09
944;1111502;0000;0;2022-10-09;2022-10-09
123;1111112;0000;0;2022-10-09;2022-10-09
1017;1111832;0000;0;2022-10-09;2022-10-09
585;1110732;0000;0;2022-10-09;2022-10-09
413;1111564;0000;0;2022-10-09;2022-10-09
192;1110724;0000;0;2022-10-09;2022-10-09
81;1111059;0000;0;2022-10-09;2022-10-09
577;1110578;0000;0;2022-10-09;2022-10-09
760;1112129;0000;0;2022-10-09;2022-10-09
740;1110580;0000;0;2022-10-09;2022-10-09
